2015	0	26244
2015	0	28450
2014	0	28450
2014	0	28515
2014	0	26729
2015	0	28653
2015	0	28748
2014	0	28800
2015	0	28910
2014	0	29961
2015	0	30159
2015	0	30311
2015	0	30473
2014	0	30914
2014	0	30957
2014	0	31100
2015	0	31940
2014	0	31976
2014	0	32053
2015	0	32102
2014	0	32118
2014	0	32261
2014	0	28496
2014	0	32910
2014	0	33581
2015	0	33941
2015	0	34013
2014	0	35814
2014	0	36261
2014	0	37556
2014	0	38514
2014	0	35918

